Method,MSE_train,MAE_train,R_2_train,MSE_val,MAE_val,R_2_val,MSE_pred,MAE_pred,R_2_pred
LR,0.3018402886333827,0.3931082945622037,0.9166821424344062,0.2806607072103743,0.3775285634156759,0.9226226804488566,1.3809031017847007,0.8930562892581965,0.592126277229563
GAM,0.08976301142531946,0.18510415059786975,0.9752224534555842,0.12281082116511796,0.22025004951375246,0.9661414230439151,1.6036049788598192,0.9337426233921787,0.5263474086375546
RF,0.025783634835293882,0.08760684645021803,0.9928828678754029,0.14633479040743322,0.2102145692974002,0.9596559349139023,1.4005402541445429,0.8967508777528644,0.5863261031063625
XGBoost,3.320430026528129e-06,0.0012267816532782656,0.9999990834519896,0.04834758256741356,0.10941876419773228,0.986670715744189,1.1268927240309137,0.8184181358957693,0.6671526554474572
