x_mp,y_mp,foreign_17,inc_hh_17,inc_17,nondipl_17,abi_17,arbl_17,GISD_14,geb_abs,hh_abs,imp_pct25_18,imp_pct50_18,imp_pct75_18,imp_pct95_18,grn_pct05,grn_pct25,grn_pct75,grn_pct95,noise_mean_17,NO2_pct05_17,O3_pct05_17,PM10_pct05_17,PM25_pct05_17,Method
0.026244493986340666,0.2660247259300227,0.2504156017923033,0.005667603034868585,0.03899900393852298,0.007904798362453901,0.023406541552825566,0.060268642190539956,1.3068904064502747,0.00021239642174752937,0.03751762477301288,0.003526650501093853,0.0005760152905233574,0.008039974873862588,0.0004768306743454298,0.0036497736587457696,4.7690858200999385e-06,0.007601313492249506,0.030837212357290124,0.001242052845249597,0.06247464108985444,0.053622473527034545,0.0461442859218759,0.4189357577436172,LR
0.010459190173919053,0.19884809838790493,0.24824226445268044,6.978872685994286e-05,0.06436957836245938,0.007224957708987734,0.009740928239519775,0.08846722088189969,0.9428053319529598,9.683391567816279e-07,0.02840599016648271,0.002240825902792354,0.00022106221621102096,0.008052932083992626,0.0009071701263241527,0.003721595469364225,5.602409605039993e-05,0.0026257040793612576,0.019365518725350174,0.0012996361662187873,0.053239550758514456,0.03972120263585284,0.03966327641516704,0.339027005980349,LR_Ridge
0.01626278491003219,0.21877740207139257,0.24955106351428819,0.0001450686307982174,0.045703390548974696,0.008012163402621352,0.014460713207478004,0.06683455704017179,1.1008878811087992,0.0,0.02281282825292099,0.001966207147535404,8.626464978050974e-05,0.006556746649322709,0.0005838434179150087,0.0030748135579946488,1.6385071001545625e-06,0.0022848993567351926,0.018661656937137516,0.0009411098012007235,0.05688054751763586,0.047681416831858135,0.037971314115321654,0.36676753218839186,LR_Lasso
0.013312501738022342,0.2060511640552864,0.24929680058841885,0.0,0.050835825294749296,0.007781797013495717,0.011873554092465688,0.07286509000499056,1.0293180375226656,0.0,0.021950815392017365,0.0017928153831595962,6.105073997769717e-05,0.006416861071315827,0.000633487633607921,0.0030964167931191167,9.534919758624748e-06,0.0016829943982346386,0.016801605030091604,0.0009314914631622818,0.0549161569852753,0.04460730151502029,0.03687057596400593,0.3501970880313082,LR_Elastic
0.006643517495689477,0.008587201637438402,0.072417668321855,0.025367648405159572,0.08314920258225558,0.011606282435590342,0.025980965392568566,0.016232169311671086,0.1911656415796838,0.0009064377498485765,0.0009264820840386712,2.8022817148753986e-06,5.457224335125854e-05,0.0002142997441098915,0.00010374354434616873,8.18988334959303e-05,0.00013465288982640323,0.0002572864097370342,0.0004465837411077644,0.00025166045639050114,0.005363400216283587,0.0017807668409375755,0.0047336382814363144,0.0029442776143825066,RF
0.005959837800590373,0.0033895820178852175,0.06361772731059813,0.0013044176917347827,0.00940916189100407,0.006532231787984044,0.050739125008671636,0.0033087721666473892,0.980746082845369,0.0004370666382961574,-4.472382657058072e-05,6.826928726555437e-06,0.0,3.426876438026305e-05,0.00011825394935437439,0.00020462439656977472,6.883478045005553e-05,0.00047050684314918766,0.0001628618230596124,6.229897972268584e-05,5.847184456694299e-05,0.0003520102374759415,0.004372181577335288,0.0027355937989904655,AdaB
0.009536321921867342,0.01721434780311413,0.06178110215471636,0.014409783848471469,0.11221869600091364,0.0073005408508569295,0.06402619095269185,0.01691048005273753,0.47277411515779466,0.0011513673942266656,9.094436967279628e-05,8.415707434594744e-07,1.0401785753821891e-05,2.5193545570489916e-05,2.8487763280427016e-05,7.46823622850612e-05,5.075934478980804e-05,0.00011663772219566715,9.41677946285302e-05,0.0004475762880337131,0.002350366256913472,0.00036050447373915385,0.0014746189163178935,0.0038182783647310427,XGBoost
